
2682, 805, 69.34193420, 16.09594917, 4815.50, 19, 498.688, 140, 23, 54769.45, 34.77, -74, 3
2686, 806, 69.34231567, 16.09596634, 4834.50, 19, 495.938, 140, 23, 54646.69, 33.33, -81, 3
2690, 807, 69.34264374, 16.09591484, 4855.50, 19, 492.688, 140, 23, 54546.64, 32.82, -71, 3
2694, 808, 69.34303284, 16.09567642, 4868.50, 19, 489.563, 140, 23, 54410.37, 32.72, -80, 3
2698, 809, 69.34337616, 16.09550476, 4885.50, 18, 494.813, 140, 23, 54278.47, 31.63, -73, 3
2702, 810, 69.34369659, 16.09530449, 4908.00, 18, 498.125, 140, 23, 54149.64, 31.80, -81, 3
2706, 811, 69.34398651, 16.09513855, 4926.50, 18, 497.313, 140, 23, 54019.03, 31.63, -73, 3
2710, 812, 69.34423828, 16.09502411, 4941.50, 18, 499.625, 140, 23, 53894.34, 31.23, -82, 3
2714, 813, 69.34457397, 16.09487343, 4959.00, 19, 504.375, 140, 24, 53753.07, 31.02, -74, 3
2718, 814, 69.34487152, 16.09472275, 4979.00, 18, 505.063, 140, 24, 53586.04, 30.77, -71, 3
2722, 815, 69.34514618, 16.09437943, 5001.50, 18, 503.438, 140, 24, 53458.79, 30.73, -73, 3
2726, 816, 69.34553528, 16.09406281, 5019.50, 18, 500.875, 140, 24, 53331.55, 30.18, -76, 3
2730, 817, 69.34586334, 16.09369278, 5038.50, 18, 506.750, 140, 24, 53197.87, 30.39, -77, 3
2734, 818, 69.34619904, 16.09347725, 5054.50, 18, 507.750, 140, 24, 53070.74, 29.93, -77, 3
2738, 819, 69.34653473, 16.09328842, 5071.50, 18, 503.813, 140, 24, 52951.54, 29.30, -75, 3
2742, 820, 69.34692383, 16.09319687, 5088.50, 18, 512.938, 140, 24, 52814.71, 29.38, -72, 3
2746, 821, 69.34728241, 16.09304428, 5107.50, 18, 512.750, 140, 24, 52721.80, 29.31, -72, 3
2750, 822, 69.34766388, 16.09290123, 5130.00, 18, 508.938, 140, 24, 52601.82, 29.23, -73, 3
2754, 823, 69.34804535, 16.09275055, 5148.00, 19, 516.438, 140, 24, 0.00, 29.10, -72, 1
2758, 824, 69.34839630, 16.09262466, 5158.50, 19, 512.000, 140, 24, 52346.57, 28.38, -75, 3
2762, 825, 69.34875488, 16.09239197, 5171.00, 19, 516.063, 156, 24, 52221.20, 28.36, -76, 1
2766, 826, 69.34909821, 16.09217453, 5191.50, 19, 527.313, 140, 24, 52072.23, 28.32, -81, 3
2770, 827, 69.34944916, 16.09200859, 5212.50, 19, 526.813, 140, 24, 51940.48, 28.55, -73, 3
2773, 828, 69.34980774, 16.09185791, 5234.50, 19, 518.688, 139, 24, 51815.82, 28.37, -72, 3
2777, 829, 69.35019684, 16.09175491, 5252.50, 19, 524.563, 140, 24, 51680.76, 28.37, -74, 3
2781, 830, 69.35050964, 16.09167671, 5272.00, 19, 526.250, 140, 24, 51556.52, 28.29, -77, 3
2785, 831, 69.35080719, 16.09153366, 5288.00, 19, 520.875, 139, 24, 51456.82, 28.19, -76, 3
2789, 832, 69.35118103, 16.09123993, 5305.50, 19, 528.625, 139, 24, 51298.19, 28.92, -74, 3
2793, 833, 69.35152435, 16.09094429, 5323.50, 19, 535.750, 139, 24, 51173.14, 30.16, -77, 3
2797, 834, 69.35185242, 16.09049797, 5342.00, 19, 531.188, 139, 24, 42834.18, 30.51, -72, 1
2801, 835, 69.35214996, 16.09008408, 5360.50, 19, 537.375, 139, 24, 50877.32, 30.96, -71, 3
2805, 836, 69.35251617, 16.08973694, 5379.50, 19, 531.000, 140, 24, 50760.54, 30.79, -76, 3
2809, 837, 69.35284424, 16.08949280, 5393.50, 18, 536.750, 139, 24, 50637.46, 31.05, -85, 3
2813, 838, 69.35317993, 16.08927345, 5415.00, 18, 538.125, 139, 24, 50515.33, 30.69, -81, 3
2817, 839, 69.35356903, 16.08882523, 5432.50, 19, 542.000, 139, 24, 50375.92, 30.09, -73, 3
2821, 840, 69.35389709, 16.08855247, 5449.00, 19, 541.125, 139, 24, 50262.48, 29.40, -77, 3
2825, 841, 69.35425568, 16.08837700, 5464.00, 19, 550.875, 139, 24, 50126.93, 28.87, -79, 3
2829, 842, 69.35458374, 16.08815384, 5483.50, 19, 542.375, 139, 24, 50012.34, 28.33, -74, 3
2833, 843, 69.35496521, 16.08791924, 5499.50, 19, 547.000, 139, 24, 49879.83, 27.05, -72, 3
2837, 844, 69.35533905, 16.08768272, 5518.00, 19, 551.000, 139, 25, 49751.23, 25.55, -76, 3
2841, 845, 69.35562134, 16.08751297, 5531.50, 19, 564.813, 139, 25, 49625.29, 23.93, -73, 3
2845, 846, 69.35596466, 16.08734512, 5553.00, 19, 3647.000, 139, 25, 49479.98, 22.48, -72, 1
2849, 847, 69.35632324, 16.08720016, 5574.00, 19, 568.688, 139, 25, 49361.65, 21.45, -81, 3
2853, 848, 69.35671997, 16.08694267, 5597.50, 19, 578.875, 139, 25, 49225.26, 20.29, -71, 3
2857, 849, 69.35710144, 16.08668137, 5620.00, 19, 572.938, 139, 25, 49109.40, 19.32, -85, 3
2861, 850, 69.35746765, 16.08633232, 5638.50, 19, 571.250, 139, 25, 48985.54, 18.72, -77, 3
2865, 851, 69.35781860, 16.08611488, 5658.50, 19, 578.500, 139, 25, 48863.40, 17.69, -73, 3
2869, 852, 69.35813904, 16.08588982, 5678.00, 17, 577.625, 139, 25, 48741.28, 17.26, -79, 3
2873, 853, 69.35850525, 16.08570480, 5699.00, 19, 584.000, 139, 25, 48618.32, 17.00, -74, 3
2877, 854, 69.35886383, 17.46052361, 5721.00, 19, 578.938, 139, 41, 48502.43, 16.70, -73, 0
2881, 855, 65.35923004, 16.08534050, 5742.00, 19, 575.438, 139, 25, 47071.14, 13.66, -72, 0
2885, 856, 69.35964203, 16.08502197, 5765.00, 19, 574.125, 139, 25, 48229.24, 16.53, -75, 3
2889, 857, 69.36004639, 16.08463860, 5788.00, 19, 575.188, 139, 25, 48096.66, 16.11, -74, 3
2893, 858, 69.36042023, 16.08435059, 5807.00, 19, 585.688, 139, 25, 47973.00, 16.15, -72, 3
2897, 859, 69.36077881, 16.08404541, 5825.50, 19, 578.875, 139, 25, 47852.22, 15.72, -73, 3
2901, 860, 69.36113739, 16.08363152, 5845.50, 19, 585.125, 139, 25, 47726.22, 16.15, -79, 3
2904, 861, 69.36153412, 16.08318901, 5862.50, 19, 591.813, 139, 25, 47598.61, 16.62, -83, 3
2908, 862, 69.36193085, 16.08280945, 5880.00, 19, 598.875, 139, 25, 47456.64, 17.32, -79, 3
2912, 863, 69.36230469, 16.08228111, 5902.00, 19, 593.500, 139, 25, 47326.96, 18.36, -75, 3
2916, 864, 69.36268616, 16.08185005, 5918.00, 19, 600.188, 139, 25, 47201.02, 18.37, -78, 3
2920, 865, 69.36295319, 16.08163643, 5943.50, 19, 594.500, 139, 25, 47084.63, 18.42, -75, 3
2924, 866, 69.36331177, 16.08114243, 5964.00, 19, 593.750, 139, 25, 46981.14, 17.59, -70, 3
2928, 867, 69.36363220, 16.08062935, 5981.00, 19, 591.000, 139, 25, 46866.83, 16.77, -82, 3
2932, 868, 69.36396027, 16.08015442, 5999.00, 19, 601.375, 139, 25, 46735.15, 16.28, -71, 3
2936, 869, 69.36431122, 16.07950211, 6020.50, 19, 601.000, 139, 25, 46593.16, 15.49, -75, 3
2940, 870, 69.36470795, 16.07878113, 6041.50, 19, 602.000, 139, 25, 46466.36, 15.51, -76, 3
2944, 871, 69.36506653, 16.07835388, 6062.00, 19, 599.188, 135, 26, 46329.77, 15.14, -74, 1
2948, 872, 69.36541748, 10.03892994, 6084.00, 19, 600.063, 139, 26, 46200.24, 14.88, -86, 2
2952, 873, 69.36575317, 16.07733345, 6102.50, 19, 604.063, 139, 26, 46073.61, 14.91, -74, 3
2956, 874, 69.36607361, 16.07690048, 6117.50, 19, 615.000, 139, 26, 45966.78, 14.77, -79, 3
2960, 875, 69.36640167, 16.07651711, 6129.00, 19, 619.063, 139, 26, 45853.21, 14.71, -79, 3
2964, 876, 69.36676788, 16.07598686, 6143.50, 19, 615.000, 139, 26, 45741.65, 14.45, -79, 3
2968, 877, 69.36713409, 16.07549095, 6161.50, 19, 624.000, 139, 26, 45635.89, 14.44, -73, 3
2972, 878, 69.36751556, 16.07490540, 6184.50, 19, 615.750, 139, 26, 45541.00, 14.68, -78, 3
2976, 879, 69.36779785, 16.07449913, 6200.00, 19, 619.188, 139, 26, 45450.06, 14.33, -71, 3
2980, 880, 69.36810303, 16.07394409, 6219.00, 19, 615.313, 139, 26, 45343.09, 14.09, -73, 3
2984, 881, 69.36843109, 30.07337570, 6237.00, 19, 619.000, 139, 26, 45235.76, 14.02, -72, 2
2988, 882, 69.36880493, 16.07272720, 6255.00, 19, 622.188, 139, 26, 45129.32, 13.65, -81, 3
2992, 883, 69.36917114, 16.07216263, 6270.00, 19, 634.063, 139, 26, 45016.11, 13.92, -78, 3
2996, 884, 69.36952972, 16.07152557, 6286.00, 19, 635.688, 139, 26, 44903.39, 14.03, -79, 3
3000, 885, 69.36988068, 16.07087135, 6304.50, 19, 631.000, 139, 26, 44806.67, 13.43, -71, 3
3004, 886, 69.37023926, 16.07026482, 6325.50, 19, 633.188, 139, 26, 44715.21, 13.50, -73, 3
3008, 887, 69.37055206, 16.06974983, 6343.00, 19, 629.875, 139, 26, 44607.08, 13.53, -85, 3
3012, 888, 69.37092590, 16.06908989, 6360.50, 19, 637.938, 139, 26, 44512.91, 13.53, -77, 3
3016, 889, 69.37123871, 16.06839180, 6376.50, 19, 637.813, 139, 26, 44408.23, 13.45, -78, 3
3020, 890, 69.37158203, 16.06771851, 6394.00, 19, 643.313, 139, 26, 44305.55, 13.21, -79, 3
3024, 891, 69.37190247, 16.06706238, 6409.50, 19, 648.000, 139, 26, 44212.06, 13.49, -75, 3
3028, 892, 69.37216949, 16.06642532, 6423.00, 19, 646.875, 139, 26, 44136.19, 13.21, -74, 3
3032, 893, 69.37246704, 16.06583977, 6441.00, 19, 649.125, 139, 26, 44030.05, 13.00, -73, 3
3036, 894, 69.37275696, 16.06524086, 6460.00, 19, 652.375, 139, 26, 43925.05, 13.27, -77, 3
3039, 895, 69.37307739, 16.06460190, 6478.50, 19, 650.938, 139, 26, 43830.28, 13.22, -74, 3
3043, 896, 69.37342072, 16.06383896, 6497.50, 19, 658.000, 139, 27, 43738.65, 13.13, -78, 3
3047, 897, 69.37374115, 16.06313896, 6516.00, 19, 669.063, 139, 27, 43622.26, 13.44, -76, 3
3051, 898, 69.37400055, 16.06261635, 6530.50, 19, 668.000, 139, 27, 43527.58, 13.03, -81, 3
3055, 899, 69.37432098, 16.06196404, 6545.00, 19, 661.125, 139, 27, 43423.87, 12.89, -81, 3
3059, 900, 69.37466431, 16.06131363, 6562.00, 19, 651.000, 139, 27, 43326.54, 13.17, -75, 3
3063, 901, 69.37493896, 16.06068993, 6579.50, 19, 662.813, 139, 27, 43226.80, 13.19, -79, 3
3067, 902, 69.37519836, 16.06005096, 6592.50, 19, 652.750, 139, 27, 43149.26, 13.22, -76, 3
3071, 903, 69.37551880, 16.05939484, 6605.00, 19, 666.063, 139, 27, 43043.96, 13.05, -75, 3
3075, 904, 69.37583160, 16.05872345, 6622.00, 19, 663.000, 139, 27, 42942.68, 13.05, -77, 3
3079, 905, 69.37615967, 16.05804443, 6641.50, 19, 669.625, 139, 27, 42852.05, 13.11, -80, 3
3083, 906, 69.37648773, 16.05745697, 6659.50, 19, 682.938, 139, 27, 42756.80, 12.95, -81, 3
3087, 907, 69.37680054, 16.05696297, 6680.00, 19, 683.563, 139, 11, 42635.06, 12.75, -78, 1
3091, 908, 69.37715149, 16.05646133, 6704.00, 19, 690.063, 139, 27, 42527.27, 12.73, -75, 3
3095, 909, 69.37747192, 16.05599213, 6726.50, 19, 697.563, 139, 27, 42425.07, 12.98, -73, 3
3099, 910, 69.37783051, 16.05554008, 6737.50, 19, 692.000, 139, 27, 42333.96, 12.79, -74, 3
3103, 911, 69.37818146, 16.05499840, 6749.50, 19, 696.313, 139, 27, 42241.51, 12.81, -74, 3
3107, 912, 69.37843323, 16.05460548, 6759.00, 19, 703.000, 139, 27, 42149.13, 12.76, -77, 3
3111, 913, 69.37878418, 16.05399323, 6770.00, 19, 701.000, 139, 27, 42064.22, 12.83, -77, 3
3115, 914, 69.37913513, 16.05330849, 6780.50, 19, 699.125, 139, 27, 41953.68, 12.74, -80, 3
3119, 915, 69.37947083, 16.05256081, 6794.50, 19, 718.063, 139, 27, 41875.84, 12.69, -77, 3
3123, 916, 69.37980652, 16.05176163, 6808.00, 19, 721.000, 139, 27, 41765.04, 12.51, -76, 3
3127, 917, 69.38013458, 16.05087471, 6822.50, 19, 716.063, 139, 27, 41683.85, 12.81, -74, 3
3131, 918, 69.38047028, 16.05003548, 6836.00, 19, 568.188, 139, 27, 41590.38, 12.53, -84, 1
3135, 919, 69.38079834, 16.04916191, 6854.50, 19, 729.125, 139, 27, 41514.78, 12.66, -73, 3
3139, 920, 69.38113403, 16.04837036, 6872.00, 19, 734.000, 139, 28, 41404.88, 12.89, -78, 3
3143, 921, 69.38150024, 16.04759598, 6892.00, 19, 748.063, 139, 28, 41310.03, 12.52, -76, 3
3147, 922, 69.38182068, 16.04681206, 6914.00, 19, 745.063, 139, 28, 41233.05, 12.46, -74, 3
3151, 923, 69.38213348, 16.04604149, 6934.00, 19, 730.375, 139, 28, 41133.02, 12.60, -78, 3
3155, 924, 69.38244629, 16.04524803, 6949.50, 19, 743.000, 139, 28, 41038.32, 12.76, -80, 3
3159, 925, 69.38276672, 16.04449654, 6964.00, 19, 732.938, 139, 28, 40954.68, 12.72, -77, 3
3163, 926, 69.38311768, 16.04375839, 6980.50, 19, 728.625, 139, 28, 40865.43, 12.47, -85, 3
3167, 927, 69.38343048, 16.04309082, 6997.50, 19, 731.375, 139, 28, 40778.27, 12.54, -83, 3
3170, 928, 69.38375092, 16.04237175, 7015.00, 19, 736.813, 139, 28, 40688.32, 12.80, -73, 3
3174, 929, 69.38410187, 16.04164696, 7031.00, 19, 736.500, 139, 28, 40606.63, 12.81, -78, 3
3178, 930, 69.38439941, 16.04088402, 7047.50, 19, 734.938, 139, 28, 40506.01, 12.69, -75, 3
3182, 931, 69.38465118, 16.04013062, 7059.00, 19, 741.250, 139, 28, 40412.42, 12.88, -77, 3
3186, 932, 69.38496399, 16.03940392, 7071.50, 19, 751.125, 139, 28, 40316.73, 13.03, -75, 3
3190, 933, 69.38527679, 16.03873444, 7081.00, 19, 765.188, 139, 28, 40218.01, 13.48, -78, 3
3194, 934, 69.38561249, 16.03805733, 7091.50, 18, 775.938, 139, 28, 40124.79, 13.60, -82, 3
3198, 935, 69.38595581, 16.03720856, 7107.00, 18, 767.375, 139, 28, 40041.02, 13.97, -77, 3
3202, 936, 69.38636017, 16.03636169, 7123.50, 18, 770.188, 139, 28, 39947.96, 13.92, -78, 3
3206, 937, 69.38677216, 16.03548431, 7139.00, 18, 765.313, 139, 28, 39846.14, 13.84, -76, 3
3210, 938, 69.38722229, 16.03470039, 7152.00, 18, 781.000, 139, 28, 39753.04, 13.93, -80, 3
3214, 939, 69.38765717, 16.03394318, 7165.50, 18, 768.000, 139, 28, 39666.74, 14.10, -82, 3
3218, 940, 69.38806915, 16.03315926, 7179.00, 18, 761.875, 139, 29, 39581.91, 14.28, -77, 3
3222, 941, 69.38851166, 16.03249168, 7196.00, 18, 765.313, 139, 29, 39476.16, 14.11, -75, 3
3226, 942, 69.38898468, 16.03162956, 7214.00, 18, 765.125, 139, 29, 39380.46, 14.17, -88, 3
3230, 943, 69.38944244, 16.03073120, 7233.50, 18, 769.938, 139, 29, 39282.18, 14.26, -81, 3
3234, 944, 69.38993073, 16.02993202, 7253.50, 18, 774.938, 139, 29, 39195.84, 14.05, -74, 3
3238, 945, 69.39046478, 16.02921677, 7273.00, 18, 762.938, 139, 29, 39102.11, 13.90, -76, 3
3242, 946, 69.39087677, 16.02860069, 7287.00, 18, 763.438, 139, 29, 39013.04, 14.47, -77, 3
3246, 947, 69.39144135, 16.02775383, 7301.50, 18, 761.938, 139, 29, 38937.11, 14.87, -74, 3
3250, 948, 69.39196777, 16.02689171, 7314.50, 18, 757.125, 139, 29, 38850.88, 14.96, -73, 3
3254, 949, 69.39253235, 16.02605057, 7331.50, 18, 768.250, 139, 29, 38772.21, 15.36, -75, 3
3258, 950, 69.39306641, 16.02515411, 7348.00, 18, 769.500, 139, 29, 38689.07, 15.62, -79, 3
3262, 951, 69.39366913, 16.02441216, 7363.00, 18, 774.000, 139, 29, 38604.41, 15.81, -77, 3
3266, 952, 69.39427185, 16.02356911, 7384.00, 18, 785.000, 139, 29, 38517.90, 16.00, -78, 3
3270, 953, 69.39488983, 16.02278900, 7403.00, 18, 789.188, 139, 29, 38425.31, 16.22, -78, 3
3274, 954, 69.39551544, 16.02205086, 7423.00, 18, 793.875, 139, 29, 38322.64, 16.54, -83, 3
3278, 955, 69.39616394, 16.02121162, 7436.00, 18, 790.438, 139, 29, 38240.57, 16.62, -79, 3
3282, 956, 69.39680481, 16.02039719, 7448.50, 18, 792.000, 139, 29, 38156.87, 16.85, -77, 3
3286, 957, 69.39742279, 16.01960754, 7458.50, 18, 785.563, 139, 29, 38082.11, 16.96, -77, 3
3290, 958, 69.39800262, 16.01880264, 7467.50, 18, 806.750, 139, 30, 37994.93, 17.03, -77, 3
3294, 959, 69.39862061, 16.01805115, 7478.00, 18, 798.813, 139, 30, 37918.35, 17.18, -75, 3
3298, 960, 69.39920044, 16.01736069, 7489.50, 18, 786.000, 139, 30, 37844.08, 17.37, -75, 3
3302, 961, 69.39978027, 16.01666451, 7504.00, 18, 793.250, 139, 30, 37744.93, 17.28, -75, 3
3305, 962, 69.40042114, 16.01583862, 7522.00, 18, 795.000, 139, 30, 37654.66, 17.31, -83, 3
3309, 963, 69.40106964, 16.01488304, 7543.50, 18, 804.750, 139, 30, 37562.83, 17.45, -74, 3
3313, 964, 69.40171051, 16.01406860, 7560.00, 18, 807.813, 139, 30, 37482.49, 17.60, -74, 3
3317, 965, 69.40235901, 16.01323700, 7577.00, 18, 816.000, 139, 30, 37385.15, 17.56, -78, 3
3321, 966, 69.40299988, 16.01233864, 7591.00, 18, 812.813, 139, 30, 37290.95, 17.63, -75, 3
3325, 967, 69.40361786, 16.01135826, 7609.50, 18, 822.000, 139, 30, -1.00, 17.84, -74, 1
3329, 968, 69.40431213, 16.01061630, 7629.50, 18, 818.125, 139, 30, 37117.40, 17.88, -76, 3
3333, 969, 69.40498352, 16.00982666, 7652.00, 18, 814.375, 139, 30, 37028.18, 17.90, -80, 3
3337, 970, 69.40565491, 16.00908661, 7669.50, 18, 817.000, 139, 30, 36947.73, 18.05, -78, 3
3341, 971, 69.40634155, 16.00843048, 7689.00, 18, 835.063, 139, 30, 36844.51, 17.70, -80, 3
3345, 972, 69.40704346, 16.00768280, 7710.50, 18, 831.938, 139, 30, 36743.59, 17.88, -78, 3
3349, 973, 69.40776825, 16.00687981, 7730.50, 18, 842.063, 139, 30, 36651.34, 18.23, -76, 3
3353, 974, 69.40847015, 16.00608444, 7747.00, 18, 850.313, 139, 30, 36569.71, 17.75, -79, 3
3357, 975, 69.40917206, 16.00536346, 7763.00, 18, 848.000, 139, 30, 36480.81, 18.44, -79, 3
3361, 976, 69.40988922, 16.00461769, 7777.50, 17, 843.813, 139, 30, 36379.07, 18.53, -76, 3
3365, 977, 69.41063690, 16.00380135, 7796.50, 18, 858.438, 139, 31, 36286.57, 18.20, -81, 3
3369, 978, 69.41136169, 16.00290108, 7817.50, 18, 862.688, 139, 31, 36193.02, 18.05, -76, 3
3373, 979, 69.41189575, 16.00227737, 7834.50, 18, 861.188, 139, 31, 36110.46, 18.15, -76, 3
3377, 980, 69.41261292, 16.00135994, 7857.50, 18, 867.000, 135, 31, 36018.74, 18.36, -81, 1
3381, 981, 69.41339111, 16.00044060, 7878.00, 18, 858.125, 138, 31, 35936.35, 18.25, -80, 3
3385, 982, 69.41417694, 15.99949646, 7900.00, 18, 848.000, 139, 31, 35843.82, 18.25, -79, 1
3389, 983, 69.41494751, 15.99845886, 7922.00, 18, 868.188, 138, 31, 35746.30, 18.38, -82, 3
3393, 984, 69.41565704, 15.99742794, 7941.00, 18, 882.875, 138, 31, 35647.00, 18.34, -78, 3
3397, 985, 69.47886658, 15.99630165, 7958.00, 18, 882.313, 130, 31, 35533.85, 18.26, -77, 0
3401, 986, 69.41712189, -15.99523926, 7979.00, 18, 884.875, 139, 31, 35428.14, 18.66, -81, 2
3405, 987, 69.41793060, 15.99421597, 8000.50, 18, 894.000, 138, 31, 35325.29, 18.48, -78, 3
3409, 988, 69.41874695, 15.99316883, 8018.50, 18, 907.813, 138, 31, 35216.34, 18.59, -78, 3
3413, 989, 69.41950226, 15.99211693, 8032.50, 18, 912.625, 138, 31, 35114.30, 18.77, -78, 3
3417, 990, 69.42034912, 15.99115658, 8045.00, 18, 909.000, 138, 31, 35013.43, 18.89, -82, 1
3421, 991, 69.42118073, 15.99019718, 8059.00, 18, 901.938, 138, 31, 34928.40, 18.83, -84, 3
3425, 992, 69.40832520, 15.98916626, 8072.50, 17, 931.000, 138, 31, 34839.18, 18.62, -81, 2
3429, 993, 69.42279816, 15.98812866, 8090.50, 18, 923.000, 138, 32, 34739.77, 19.27, -78, 3
3433, 994, 69.42359924, 15.98711109, 8112.00, 18, 922.250, 138, 32, 34654.21, 19.15, -81, 3
3437, 995, 69.42442322, 15.98600864, 8131.00, 18, 909.750, 138, 32, 34568.53, 19.13, -79, 3
3440, 996, 69.42523193, 15.98499107, 8153.00, 18, 915.000, 138, 32, 34474.11, 18.87, -86, 3
3444, 997, 69.42602539, 15.98395443, 8176.00, 18, 941.938, 138, 32, 34381.42, 18.71, -80, 3
3448, 998, 69.42684174, 15.98281860, 8196.00, 18, 946.688, 138, 32, 34291.56, 18.97, -79, 3
3452, 999, 69.42765808, 15.98167038, 8214.00, 18, 935.125, 138, 32, 34198.59, 18.86, -84, 3
3456, 1000, 69.42846680, 15.98051453, 8226.50, 18, 928.688, 138, 32, 34119.68, 18.52, -83, 3
3460, 1001, 69.42928314, 15.97922611, 8236.50, 18, 948.875, 138, 32, 34037.10, 18.73, -79, 3
3464, 1002, 69.43013763, 15.97795677, 8251.50, 18, 945.875, 138, 32, 33950.19, 18.47, -88, 3
3468, 1003, 69.43099213, 15.97667503, 8272.00, 18, 940.938, 138, 32, 33870.70, 18.51, -87, 3
3472, 1004, 69.43185425, 15.97542000, 8292.00, 18, 945.188, 138, 32, 33780.84, 18.53, -83, 3
3476, 1005, 69.43270111, 15.97422314, 8311.50, 18, 931.688, 138, 32, 33682.07, 18.57, -83, 3
3480, 1006, 69.43357086, 15.97286701, 8330.50, 18, 927.438, 138, 32, 33607.46, 18.20, -80, 3
3484, 1007, 69.43444061, 15.97144318, 8349.00, 18, 920.313, 138, 32, 33516.20, 18.74, -83, 3
3488, 1008, 69.43531799, 15.96996021, 8369.00, 18, 944.000, 138, 32, 33429.68, 18.58, -86, 3
3492, 1009, 69.43618011, 15.96855545, 8383.00, 18, 963.750, 138, 33, 33333.82, 18.53, -84, 3
3496, 1010, 69.43704224, 15.96713829, 8400.50, 18, 951.000, 138, 33, 33242.07, 18.57, -85, 3
3500, 1011, 69.43789673, 15.96570396, 8415.00, 18, 953.125, 138, 33, 33151.19, 18.62, -92, 3
3504, 1012, 69.43875885, 15.96431255, 8432.50, 18, 958.063, 138, 33, 33046.56, 18.96, -85, 3
3508, 1013, 69.43965149, 15.96288681, 8449.00, 18, 972.875, 138, 33, 32960.40, 19.02, -84, 3
3512, 1014, 69.44031525, 15.96183395, 8462.00, 18, 981.625, 138, 33, 32864.08, 18.88, -81, 3
3516, 1015, 69.44114685, 15.96047115, 8479.00, 18, 992.063, 138, 33, 32779.64, 19.01, -86, 3
3520, 1016, 69.44203949, 15.95900631, 8492.00, 18, 999.938, 142, 33, 32683.98, 18.77, -84, 1
3524, 1017, 69.44294739, 15.95753193, 8508.00, 18, 997.000, 138, 33, 32581.46, 18.91, -82, 3
3528, 1018, 69.44381714, 15.95600128, 8526.00, 18, 849.563, 138, 33, 32489.41, 19.04, -86, 1
3532, 1019, 69.44467163, 15.95433998, 8545.00, 18, 1002.250, 138, 33, 32396.27, 18.98, -86, 3
3536, 1020, 69.44559479, 15.95268440, 8570.00, 18, 794.000, 138, 33, 32296.46, 18.85, -84, 1
3540, 1021, 69.44651031, 15.95092201, 8601.00, 18, 1030.063, 138, 33, 32200.25, 18.78, -86, 3
3544, 1022, 69.44744110, 15.94917488, 8624.00, 18, 1029.000, 138, 33, 32114.71, 18.89, -82, 3
3548, 1023, 69.44837189, 15.94752502, 8646.00, 18, 1029.000, 138, 33, 32030.00, 18.95, -85, 3
3552, 1024, 69.44928741, -1.00000000, 8670.00, 18, 1054.500, 138, 34, -1.00, 18.93, -87, 0
3556, 1025, 69.45026398, -0.00000000, 8693.50, 18, 1035.000, 138, 34, 31850.11, 18.80, -84, 2
3560, 1026, 69.45127869, 15.94243908, 8715.50, 18, 1050.875, 138, 34, 31764.13, 18.92, -82, 3
3564, 1027, 69.45223999, 15.94067383, 8739.50, 18, 1042.000, 138, 34, 31672.86, 19.29, -84, 1
3568, 1028, 69.45319366, 15.93900871, 8761.50, 18, 1033.000, 138, 34, 31586.41, 18.81, -84, 3
3571, 1029, 69.45413971, 15.93718719, 8778.00, 18, 1031.000, 138, 34, 31503.36, 18.92, -85, 3
3575, 1030, 69.39245605, 15.93535995, 8793.50, 18, 1242.688, 138, 34, 31415.65, 18.87, -83, 0
3579, 1031, 69.45598602, 15.93369293, 8813.50, 18, 1025.000, 138, 34, 31325.51, 18.62, -82, 3
3583, 1032, 69.45693207, 15.93198013, 8834.00, 18, 1018.875, 138, 34, 31243.62, 18.58, -87, 3
3587, 1033, 69.45789337, 15.93017292, 8850.50, 18, 1014.063, 138, 34, 31167.54, 18.41, -87, 3
3591, 1034, 69.45884705, 15.92851067, 8867.50, 18, 1023.000, 138, 34, 31075.40, 18.90, -87, 3
3595, 1035, 69.45979309, -1.00000000, 8886.00, 18, 1039.500, 138, 162, 30989.79, 18.80, -89, 0
3599, 1036, 69.46074677, 15.92492104, 8903.00, 18, 1068.938, 138, 34, 30905.30, 18.62, -90, 3
3603, 1037, 69.46170807, 15.92319012, 8917.50, 18, 1055.188, 138, 34, 30812.73, 19.05, -83, 3
3607, 1038, 69.46267700, 15.92147255, 8938.00, 18, 1060.875, 138, 35, 30735.44, 18.98, -82, 3
3611, 1039, 69.46368408, 15.91979599, 8958.50, 18, 1067.938, 138, 35, 30651.59, 18.95, -84, 3
3615, 1040, 69.46461487, 15.91810894, 8976.50, 17, 1074.438, 138, 35, 30555.45, 19.23, -84, 3
3619, 1041, 69.46552277, 15.91629124, 8992.00, 17, 1074.000, 138, 35, 30478.54, 18.84, -82, 3
3623, 1042, 69.46647644, 15.91438198, 9010.00, 17, 1078.188, 138, 35, 30401.76, 18.69, -81, 3
3627, 1043, 69.46746063, 15.91253948, 9028.50, 18, 1082.875, 138, 35, 30305.74, 18.84, -83, 3
3631, 1044, 69.46841431, 15.91065311, 9048.00, 18, 1091.188, 138, 35, 30214.50, 21.92, -82, 1
3635, 1045, 69.46933746, 15.90886211, 9065.50, 18, 1106.438, 138, 35, 30133.08, 18.68, -85, 3
3639, 1046, 69.47026062, 15.90707302, 9087.50, 18, 1133.125, 138, 35, 30036.18, 18.96, -84, 3
3643, 1047, 69.47119904, 15.90522289, 9112.00, 18, 1133.563, 138, 35, 29962.36, 18.70, -88, 3
3647, 1048, 69.47193146, 15.90381813, 9131.50, 18, 1127.438, 138, 35, 29873.96, 18.79, -89, 3
